"Date","Price","Open","High","Low","Vol.","Change %"
"01/22/2015","188.000","189.800","191.600","184.750","","1.62%"
"01/21/2015","185.000","189.250","190.450","184.050","","-2.22%"
"01/20/2015","189.200","186.200","189.650","186.200","","2.33%"
"01/19/2015","184.900","185.550","190.300","183.200","","0.00%"
"01/16/2015","184.900","183.250","188.150","180.050","","-0.38%"
"01/15/2015","185.600","183.250","185.900","183.050","","1.28%"
"01/14/2015","183.250","183.450","183.550","180.900","","-0.14%"
"01/13/2015","183.500","183.550","184.000","180.050","","0.55%"
"01/12/2015","182.500","183.050","183.750","180.050","","-0.27%"
"01/09/2015","183.000","183.550","183.600","179.150","","2.18%"
"01/08/2015","179.100","182.050","185.050","178.550","","-2.13%"
"01/07/2015","183.000","184.450","185.050","180.050","","-0.27%"
"01/06/2015","183.500","184.050","185.050","180.050","","0.00%"
"01/05/2015","183.500","184.050","184.050","183.500","","0.05%"
"01/02/2015","183.400","183.450","183.450","183.450","","0.27%"
"01/01/2015","182.900","182.900","182.900","182.900","","0.00%"
"12/31/2014","182.900","183.450","183.450","182.500","","-0.87%"
"12/30/2014","184.500","183.100","184.550","183.100","","0.54%"
"12/29/2014","183.500","183.550","183.525","183.525","","0.88%"
"12/26/2014","181.900","181.900","181.900","181.900","","0.00%"
"12/25/2014","181.900","181.900","181.900","181.900","","0.00%"
"12/24/2014","181.900","181.130","182.000","181.130","","-0.60%"
"12/23/2014","183.000","186.475","186.500","182.250","","-0.81%"
"12/22/2014","184.500","185.050","185.050","184.550","","0.03%"
"12/19/2014","184.450","184.700","184.725","184.525","","-0.03%"
"12/18/2014","184.500","186.850","187.450","184.550","","-1.39%"
"12/17/2014","187.100","180.450","187.150","180.450","","3.63%"
"12/16/2014","180.550","178.950","181.250","178.950","","1.06%"
"12/15/2014","178.650","180.350","180.400","177.500","","-0.58%"
"12/12/2014","179.700","181.750","182.070","179.600","","-0.55%"
"12/11/2014","180.700","179.550","181.300","179.550","","0.44%"
"12/10/2014","179.900","182.500","183.250","179.550","","-2.23%"
"12/09/2014","184.000","183.700","184.650","177.050","","1.94%"
"12/08/2014","180.500","180.050","184.550","179.850","","0.73%"
"12/05/2014","179.200","180.100","182.250","179.250","","-0.33%"
"12/04/2014","179.800","179.550","180.750","179.550","","-0.11%"
"12/03/2014","180.000","179.950","183.650","178.950","","0.28%"
"12/02/2014","179.500","184.050","187.000","177.050","","-2.37%"
"12/01/2014","183.850","178.550","184.100","178.550","","3.00%"
"11/28/2014","178.500","177.000","178.750","177.000","","2.06%"
"11/27/2014","174.900","177.550","177.650","174.550","","-1.07%"
"11/26/2014","176.800","177.550","178.300","176.300","","-0.39%"
"11/25/2014","177.500","176.250","177.550","175.050","","2.25%"
"11/24/2014","173.600","177.700","178.000","173.650","","-1.92%"
"11/21/2014","177.000","176.200","177.325","176.200","","0.51%"
"11/20/2014","176.100","174.050","177.550","174.050","","1.21%"
"11/19/2014","174.000","173.350","174.450","172.600","","0.40%"
"11/18/2014","173.300","173.170","176.100","171.750","","0.20%"
"11/17/2014","172.950","171.550","173.175","171.550","","1.20%"
"11/14/2014","170.900","172.350","173.500","167.050","","-0.58%"
"11/13/2014","171.900","169.300","173.650","169.300","","1.27%"
"11/12/2014","169.750","168.400","169.900","168.250","","0.83%"
"11/11/2014","168.350","168.050","169.300","168.050","","0.21%"
"11/10/2014","168.000","165.900","170.300","165.750","","1.48%"
"11/07/2014","165.550","170.100","173.050","165.600","","-2.65%"
"11/06/2014","170.050","167.300","172.050","166.800","","1.83%"
"11/05/2014","167.000","166.050","167.300","166.050","","0.60%"
"11/04/2014","166.000","165.600","166.425","165.600","","0.24%"
"11/03/2014","165.600","165.550","165.970","165.470","","0.03%"
"10/31/2014","165.550","165.630","165.665","165.400","","0.15%"
"10/30/2014","165.300","165.350","165.715","165.250","","0.00%"
"10/29/2014","165.300","165.580","165.815","164.550","","-0.15%"
"10/28/2014","165.550","164.950","165.690","164.950","","0.46%"
"10/27/2014","164.800","164.670","164.975","164.350","","0.11%"
"10/24/2014","164.620","165.200","165.250","164.150","","-0.11%"
"10/23/2014","164.800","164.900","165.925","164.550","","-0.09%"
"10/22/2014","164.950","165.600","166.125","164.650","","-0.30%"
"10/21/2014","165.440","165.150","165.615","165.150","","0.18%"
"10/20/2014","165.150","165.250","165.350","165.000","","-0.06%"
"10/17/2014","165.250","165.300","165.375","164.350","","0.12%"
"10/16/2014","165.050","164.500","165.450","164.100","","0.36%"
"10/15/2014","164.450","164.130","164.550","164.050","","0.21%"
"10/14/2014","164.100","163.800","164.250","163.760","","0.18%"
"10/13/2014","163.800","163.760","164.650","163.700","","-0.49%"
"10/10/2014","164.600","164.550","164.770","163.900","","0.06%"
"10/09/2014","164.500","164.400","164.970","164.225","","0.06%"
"10/08/2014","164.400","164.450","165.100","163.550","","0.11%"
"10/07/2014","164.220","164.400","164.520","164.250","","0.00%"
"10/06/2014","164.220","164.520","164.520","163.700","","0.01%"
"10/03/2014","164.200","164.070","164.850","163.980","","0.15%"
"10/02/2014","163.950","163.700","164.140","163.700","","0.28%"
"10/01/2014","163.500","163.680","163.680","163.615","","0.00%"
"09/30/2014","163.500","163.650","163.870","163.450","","-0.12%"
"09/29/2014","163.700","163.850","164.210","163.050","","0.12%"
"09/26/2014","163.500","163.850","164.150","163.670","","0.00%"
"09/25/2014","163.500","163.050","164.150","163.050","","0.58%"
"09/24/2014","162.550","163.770","164.230","162.550","","-0.73%"
"09/23/2014","163.750","163.850","163.960","163.620","","0.15%"
"09/22/2014","163.500","163.800","164.150","163.400","","0.06%"
"09/19/2014","163.400","163.650","164.200","163.300","","-0.06%"
"09/18/2014","163.500","163.400","164.450","162.800","","0.09%"
"09/17/2014","163.350","162.850","163.800","162.750","","0.28%"
"09/16/2014","162.900","162.850","163.800","162.750","","0.06%"
"09/15/2014","162.800","162.870","163.440","162.800","","-0.08%"
"09/12/2014","162.930","162.800","162.980","162.700","","0.11%"
"09/11/2014","162.750","162.750","163.350","162.740","","0.03%"
"09/10/2014","162.700","162.700","162.945","162.200","","0.43%"
"09/09/2014","162.000","162.200","162.850","161.800","","0.00%"
"09/08/2014","162.000","162.150","162.370","162.075","","-0.18%"
"09/05/2014","162.300","162.510","162.510","162.050","","0.19%"
"09/04/2014","162.000","162.340","162.600","161.800","","-0.18%"
"09/03/2014","162.300","162.390","162.450","161.800","","0.06%"
"09/02/2014","162.210","162.360","162.540","161.800","","-0.12%"
"09/01/2014","162.400","161.800","162.560","161.800","","0.12%"
"08/29/2014","162.210","162.100","162.530","162.080","","0.11%"
"08/28/2014","162.030","162.100","162.300","161.870","","0.08%"
"08/27/2014","161.900","161.900","162.200","161.850","","-0.09%"
"08/26/2014","162.050","161.905","162.450","161.460","","0.01%"
"08/25/2014","162.030","162.060","162.330","161.770","","0.11%"
"08/22/2014","161.850","162.060","162.060","161.840","","-0.03%"
"08/21/2014","161.900","162.180","162.190","161.600","","-0.03%"
"08/20/2014","161.950","162.200","162.200","162.000","","-0.03%"
"08/19/2014","162.000","162.200","162.260","161.790","","0.06%"
"08/18/2014","161.900","162.490","162.490","161.915","","-0.06%"
"08/15/2014","162.000","162.700","162.750","161.865","","-0.18%"
"08/14/2014","162.300","161.800","162.550","161.730","","0.37%"
"08/13/2014","161.700","161.750","162.450","161.050","","-0.12%"
"08/12/2014","161.900","162.680","163.060","161.600","","-0.28%"
"08/11/2014","162.350","162.850","162.850","162.325","","-0.22%"
"08/08/2014","162.700","162.670","162.980","162.550","","0.12%"
"08/07/2014","162.500","161.650","162.950","161.000","","0.59%"
"08/06/2014","161.550","161.000","161.750","160.600","","0.44%"
"08/05/2014","160.850","161.180","161.180","160.480","","-0.06%"
"08/04/2014","160.950","161.430","161.750","160.910","","-0.25%"
"08/01/2014","161.350","161.740","161.850","161.350","","-0.28%"
"07/31/2014","161.800","161.900","161.975","161.650","","0.00%"
"07/30/2014","161.800","162.000","162.000","161.700","","0.05%"
"07/29/2014","161.720","161.720","161.720","161.720","","0.00%"
"07/28/2014","161.720","161.770","162.000","161.750","","-0.14%"
"07/25/2014","161.950","162.070","162.070","161.700","","-0.03%"
"07/24/2014","162.000","161.860","162.170","161.860","","0.00%"
"07/23/2014","162.000","162.280","162.280","161.805","","-0.12%"
"07/22/2014","162.200","162.300","162.450","162.150","","0.03%"
"07/21/2014","162.150","161.990","162.225","161.925","","0.15%"
"07/18/2014","161.900","161.800","162.070","161.800","","0.06%"
"07/17/2014","161.800","162.120","162.670","161.700","","0.01%"
"07/16/2014","161.790","161.850","162.300","161.700","","-0.04%"
"07/15/2014","161.850","162.100","162.380","161.850","","-0.22%"
"07/14/2014","162.200","162.880","162.880","162.225","","-0.05%"
"07/11/2014","162.280","162.300","162.420","161.200","","-0.01%"
"07/10/2014","162.300","162.450","162.550","162.000","","-0.06%"
"07/09/2014","162.400","162.500","162.600","162.150","","-0.03%"
"07/08/2014","162.450","162.700","162.700","162.425","","-0.12%"
"07/07/2014","162.650","162.880","162.880","162.580","","0.03%"
"07/04/2014","162.600","162.730","162.800","162.565","","0.04%"
"07/03/2014","162.530","162.700","162.940","162.220","","-0.14%"
"07/02/2014","162.750","162.880","163.150","162.700","","0.00%"
"07/01/2014","162.750","162.950","163.100","162.675","","-0.09%"
"06/30/2014","162.900","163.200","163.225","162.800","","0.04%"
"06/27/2014","162.830","162.980","163.050","162.820","","0.08%"
"06/26/2014","162.700","162.950","163.220","162.750","","0.02%"
"06/25/2014","162.670","162.730","163.005","162.490","","0.01%"
"06/24/2014","162.650","162.600","162.900","162.600","","0.07%"
"06/23/2014","162.530","162.870","162.870","162.480","","-0.15%"
"06/20/2014","162.770","163.180","163.180","162.730","","-0.20%"
"06/19/2014","163.100","163.150","163.380","162.750","","-0.18%"
"06/18/2014","163.400","163.150","163.600","162.600","","0.18%"
"06/17/2014","163.100","162.750","163.175","162.650","","0.25%"
"06/16/2014","162.700","162.330","163.850","162.330","","-0.12%"
"06/13/2014","162.900","163.670","164.200","162.830","","-0.18%"
"06/12/2014","163.200","163.100","163.790","162.930","","0.25%"
"06/11/2014","162.790","162.890","163.550","162.650","","0.02%"
"06/10/2014","162.750","162.700","163.650","161.850","","0.06%"
"06/09/2014","162.650","162.850","163.200","162.500","","-0.15%"
"06/06/2014","162.900","162.860","164.800","162.550","","-0.43%"
"06/05/2014","163.600","162.560","163.900","162.560","","0.83%"
"06/04/2014","162.250","162.650","162.815","162.250","","-0.13%"
"06/03/2014","162.460","162.010","162.540","162.010","","0.30%"
"06/02/2014","161.980","162.630","162.650","161.800","","-0.44%"
"05/30/2014","162.690","162.450","162.840","162.350","","0.06%"
"05/29/2014","162.600","162.650","162.650","162.650","","-0.06%"
"05/28/2014","162.700","162.650","162.785","162.275","","0.06%"
"05/27/2014","162.610","162.380","162.730","162.250","","0.19%"
"05/26/2014","162.300","162.350","162.820","162.225","","0.00%"
"05/23/2014","162.300","162.290","162.820","161.800","","0.12%"
"05/22/2014","162.100","162.350","162.820","161.650","","-0.12%"
"05/21/2014","162.300","162.820","163.400","162.100","","-0.46%"
"05/20/2014","163.050","162.340","163.480","162.340","","0.33%"
"05/19/2014","162.510","162.240","162.820","162.230","","0.13%"
"05/16/2014","162.300","162.500","162.700","161.710","","-0.09%"
"05/15/2014","162.450","162.650","163.080","162.400","","-0.10%"
"05/14/2014","162.620","162.550","163.360","162.000","","0.07%"
"05/13/2014","162.500","161.400","162.600","161.400","","0.68%"
"05/12/2014","161.400","161.050","161.650","161.050","","0.16%"
"05/09/2014","161.150","161.650","161.650","160.600","","0.16%"
"05/08/2014","160.900","161.750","162.150","160.580","","-0.56%"
"05/07/2014","161.800","161.300","162.000","160.300","","0.15%"
"05/06/2014","161.550","158.700","161.700","158.320","","1.83%"
"05/05/2014","158.650","159.850","159.850","158.500","","-0.72%"
"05/02/2014","159.800","160.570","160.730","159.620","","-0.44%"
"05/01/2014","160.500","160.700","160.700","160.525","","-0.06%"
"04/30/2014","160.600","160.600","160.700","160.425","","0.06%"
"04/29/2014","160.500","161.050","161.135","160.550","","-0.31%"
"04/28/2014","161.000","161.050","161.075","160.730","","0.13%"
"04/25/2014","160.790","161.050","161.230","160.700","","-0.14%"
"04/24/2014","161.020","161.670","161.670","161.000","","-0.34%"
"04/23/2014","161.570","162.100","162.150","161.570","","-0.31%"
"04/22/2014","162.070","162.350","162.350","161.710","","-0.09%"
"04/21/2014","162.220","162.270","162.270","162.270","","0.00%"
"04/18/2014","162.220","162.270","162.270","162.270","","0.01%"
"04/17/2014","162.200","162.300","162.550","162.150","","0.09%"
"04/16/2014","162.050","162.050","162.200","161.850","","0.25%"
"04/15/2014","161.650","161.010","162.000","160.980","","0.29%"
"04/14/2014","161.180","161.000","161.850","160.950","","0.17%"
"04/11/2014","160.900","160.850","161.550","160.550","","0.08%"
"04/10/2014","160.770","162.900","163.100","160.400","","-1.28%"
"04/09/2014","162.850","163.740","163.800","162.550","","-0.64%"
"04/08/2014","163.900","164.050","164.050","163.450","","0.00%"
"04/07/2014","163.900","163.800","164.015","163.700","","-0.03%"
"04/04/2014","163.950","163.770","164.140","163.475","","0.31%"
"04/03/2014","163.450","163.950","164.030","163.350","","-0.27%"
"04/02/2014","163.900","164.900","165.075","163.750","","-0.52%"
"04/01/2014","164.750","164.900","164.960","164.625","","-0.15%"
"03/31/2014","165.000","165.000","165.050","164.750","","0.03%"
"03/28/2014","164.950","164.950","165.075","164.600","","-0.03%"
"03/27/2014","165.000","164.950","165.050","164.750","","0.09%"
"03/26/2014","164.850","164.950","165.130","164.600","","-0.12%"
"03/25/2014","165.050","164.950","165.650","164.600","","-0.05%"
"03/24/2014","165.140","165.060","165.190","164.600","","0.19%"
"03/21/2014","164.820","164.800","165.130","164.770","","0.01%"
"03/20/2014","164.800","164.800","164.925","164.530","","0.06%"
"03/19/2014","164.700","164.320","165.000","164.320","","0.24%"
"03/18/2014","164.300","164.250","164.925","164.050","","-0.16%"
"03/17/2014","164.570","165.030","165.040","164.400","","-0.02%"
"03/14/2014","164.600","164.650","165.050","164.600","","0.00%"
"03/13/2014","164.600","164.750","165.150","164.500","","-0.06%"
"03/12/2014","164.700","165.100","165.100","164.350","","-0.21%"
"03/11/2014","165.050","164.200","165.175","164.200","","0.46%"
"03/10/2014","164.300","165.050","165.100","164.200","","-0.22%"
"03/07/2014","164.670","164.350","164.865","164.250","","0.23%"
"03/06/2014","164.300","164.350","164.540","163.750","","0.18%"
"03/05/2014","164.000","163.950","164.075","163.550","","-0.30%"
"03/04/2014","164.500","164.350","164.575","163.950","","0.37%"
"03/03/2014","163.900","165.150","165.200","163.800","","-0.60%"
"02/28/2014","164.890","165.470","165.570","164.650","","-0.13%"
"02/27/2014","165.100","164.550","165.925","164.550","","0.30%"
"02/26/2014","164.600","164.550","165.325","163.950","","0.06%"
"02/25/2014","164.500","163.800","164.625","163.350","","0.12%"
"02/24/2014","164.300","166.200","166.325","163.100","","-0.76%"
"02/21/2014","165.550","165.000","166.550","164.375","","0.33%"
"02/20/2014","165.000","164.000","168.000","164.000","","0.73%"
"02/19/2014","163.800","163.300","164.100","162.650","","0.80%"
"02/18/2014","162.500","162.550","164.690","162.550","","-0.03%"
"02/17/2014","162.550","162.450","163.550","162.450","","0.09%"
"02/14/2014","162.400","163.450","164.550","162.400","","-0.43%"
"02/13/2014","163.100","164.600","167.000","163.100","","-0.94%"
"02/12/2014","164.650","164.850","164.870","164.050","","0.30%"
"02/11/2014","164.150","164.050","164.900","163.775","","0.09%"
"02/10/2014","164.000","163.370","164.600","163.320","","0.42%"
"02/07/2014","163.320","163.400","163.400","162.730","","-0.02%"
"02/06/2014","163.350","162.940","163.450","162.450","","0.68%"
"02/05/2014","162.250","162.780","163.450","162.300","","-0.29%"
"02/04/2014","162.730","162.970","162.970","162.600","","-0.12%"
"02/03/2014","162.920","162.660","162.970","162.250","","0.19%"
"01/31/2014","162.610","162.450","163.050","162.250","","0.19%"
